time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),et0_fao_evapotranspiration (mm),elevation,city,temperature_2m (°C)_max,relativehumidity_2m (%)_max,dewpoint_2m (°C)_max,apparent_temperature (°C)_max,pressure_msl (hPa)_max,surface_pressure (hPa)_max,snowfall (cm)_max,cloudcover (%)_max,cloudcover_low (%)_max,cloudcover_mid (%)_max,cloudcover_high (%)_max,shortwave_radiation (W/m²)_max,direct_radiation (W/m²)_max,diffuse_radiation (W/m²)_max,direct_normal_irradiance (W/m²)_max,windspeed_10m (km/h)_max,windspeed_100m (km/h)_max,winddirection_10m (°)_max,winddirection_100m (°)_max,windgusts_10m (km/h)_max,et0_fao_evapotranspiration (mm)_max,vapor_pressure_deficit (kPa)_max,soil_temperature_0_to_7cm (°C)_max,soil_temperature_7_to_28cm (°C)_max,soil_temperature_28_to_100cm (°C)_max,soil_temperature_100_to_255cm (°C)_max,soil_moisture_0_to_7cm (m³/m³)_max,soil_moisture_7_to_28cm (m³/m³)_max,soil_moisture_28_to_100cm (m³/m³)_max,soil_moisture_100_to_255cm (m³/m³)_max,city_max,temperature_2m (°C)_min,relativehumidity_2m (%)_min,dewpoint_2m (°C)_min,apparent_temperature (°C)_min,pressure_msl (hPa)_min,surface_pressure (hPa)_min,snowfall (cm)_min,cloudcover (%)_min,cloudcover_low (%)_min,cloudcover_mid (%)_min,cloudcover_high (%)_min,shortwave_radiation (W/m²)_min,direct_radiation (W/m²)_min,diffuse_radiation (W/m²)_min,direct_normal_irradiance (W/m²)_min,windspeed_10m (km/h)_min,windspeed_100m (km/h)_min,winddirection_10m (°)_min,winddirection_100m (°)_min,windgusts_10m (km/h)_min,et0_fao_evapotranspiration (mm)_min,vapor_pressure_deficit (kPa)_min,soil_temperature_0_to_7cm (°C)_min,soil_temperature_7_to_28cm (°C)_min,soil_temperature_28_to_100cm (°C)_min,soil_temperature_100_to_255cm (°C)_min,soil_moisture_0_to_7cm (m³/m³)_min,soil_moisture_7_to_28cm (m³/m³)_min,soil_moisture_28_to_100cm (m³/m³)_min,soil_moisture_100_to_255cm (m³/m³)_min,city_min,month,rainy,year
2018-06-27,28.1,24.2,33.8,28.5,2018-06-27T05:13,2018-06-27T17:18,10.61,11.3,0.0,10.7,21.6,2.15,58,p,28.1,96.0,25.3,33.8,1012.1,1011.6,0.0,100.0,99.0,97.0,100.0,555.0,244.0,311.0,269.7,10.7,16.9,256.0,245.0,21.6,0.39,0.66,27.1,26.2,26.7,27.0,0.404,0.404,0.395,0.387,p,24.2,83.0,22.9,28.5,1008.5,1008.0,0.0,28.0,10.0,3.0,31.0,0.0,0.0,0.0,0.0,7.0,9.3,190.0,189.0,10.4,0.0,0.12,25.3,25.7,26.6,27.0,0.396,0.399,0.388,0.386,p,6,False,2018
2018-06-28,27.7,24.3,33.3,29.0,2018-06-28T05:13,2018-06-28T17:18,11.45,7.1,0.0,8.7,23.0,2.3,58,p,27.7,97.0,24.3,33.3,1011.5,1011.0,0.0,100.0,91.0,99.0,100.0,521.0,286.0,324.0,343.7,8.7,13.9,329.0,360.0,23.0,0.35,0.68,27.7,26.4,26.6,27.0,0.404,0.404,0.395,0.387,p,24.3,82.0,23.0,29.0,1008.0,1007.5,0.0,63.0,0.0,20.0,95.0,0.0,0.0,0.0,0.0,0.8,1.0,27.0,117.0,6.5,0.0,0.08,25.3,25.6,26.5,27.0,0.392,0.394,0.393,0.387,p,6,False,2018
2018-06-29,27.8,24.0,32.9,28.8,2018-06-29T05:13,2018-06-29T17:18,10.52,18.6,0.0,10.1,20.2,2.13,58,p,27.8,97.0,25.0,32.9,1011.5,1011.0,0.0,100.0,89.0,96.0,100.0,577.0,364.0,233.0,435.6,10.1,16.0,347.0,351.0,20.2,0.38,0.88,27.7,26.2,26.5,27.0,0.404,0.404,0.402,0.389,p,24.0,76.0,22.5,28.8,1007.3,1006.8,0.0,39.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,1.5,1.6,9.0,16.0,9.7,0.0,0.08,25.3,25.8,26.5,27.0,0.397,0.4,0.395,0.388,p,6,False,2018
2018-06-30,28.4,24.3,33.6,28.8,2018-06-30T05:13,2018-06-30T17:19,16.8,16.9,0.0,13.4,26.6,3.25,58,p,28.4,95.0,25.1,33.6,1011.1,1010.6,0.0,100.0,93.0,99.0,99.0,685.0,403.0,301.0,474.5,13.4,19.9,225.0,220.0,26.6,0.45,0.93,28.0,26.6,26.5,27.0,0.404,0.404,0.401,0.391,p,24.3,76.0,23.2,28.8,1007.7,1007.2,0.0,38.0,11.0,3.0,47.0,0.0,0.0,0.0,0.0,7.3,10.3,170.0,172.0,13.3,0.0,0.15,25.2,25.7,26.5,27.0,0.39,0.4,0.394,0.389,p,6,False,2018
2018-07-01,28.1,24.4,33.1,28.9,2018-07-01T05:14,2018-07-01T17:19,11.26,20.1,0.0,10.7,22.7,2.3,58,p,28.1,95.0,24.6,33.1,1012.1,1011.6,0.0,100.0,100.0,83.0,100.0,568.0,235.0,333.0,252.4,10.7,16.8,252.0,245.0,22.7,0.4,0.75,27.7,26.4,26.5,27.0,0.405,0.405,0.402,0.393,p,24.4,80.0,23.0,28.9,1008.3,1007.8,0.0,45.0,14.0,2.0,97.0,0.0,0.0,0.0,0.0,4.3,7.4,170.0,168.0,9.4,0.0,0.16,25.6,26.0,26.4,27.0,0.393,0.393,0.397,0.391,p,7,False,2018
2018-07-02,26.7,23.5,31.4,28.1,2018-07-02T05:14,2018-07-02T17:19,6.7,27.9,0.0,13.4,25.6,1.47,58,p,26.7,97.0,24.2,31.4,1012.0,1011.5,0.0,100.0,100.0,100.0,100.0,381.0,47.0,334.0,35.9,13.4,21.1,273.0,268.0,25.6,0.27,0.56,26.1,26.0,26.4,27.0,0.405,0.405,0.404,0.399,p,23.5,84.0,22.8,28.1,1008.6,1008.1,0.0,49.0,4.0,19.0,99.0,0.0,0.0,0.0,0.0,3.6,6.1,205.0,203.0,10.4,0.0,0.09,24.7,25.6,26.4,26.9,0.4,0.402,0.401,0.393,p,7,False,2018
2018-07-03,29.4,23.9,34.0,28.1,2018-07-03T05:14,2018-07-03T17:19,8.7,34.2,0.0,11.9,26.6,2.02,58,p,29.4,95.0,24.4,34.0,1012.1,1011.6,0.0,100.0,95.0,100.0,100.0,567.0,392.0,295.0,529.3,11.9,19.6,323.0,313.0,26.6,0.41,1.12,27.5,25.7,26.4,26.9,0.406,0.406,0.405,0.402,p,23.9,73.0,22.6,28.1,1007.8,1007.3,0.0,34.0,1.0,2.0,78.0,0.0,0.0,0.0,0.0,3.6,7.4,190.0,190.0,10.4,0.0,0.14,24.9,25.3,26.2,26.9,0.393,0.396,0.403,0.399,p,7,False,2018
2018-07-04,28.1,23.7,33.5,28.2,2018-07-04T05:14,2018-07-04T17:19,15.67,2.1,0.0,8.8,22.0,3.11,58,p,28.1,95.0,24.0,33.5,1012.0,1011.5,0.0,99.0,24.0,98.0,100.0,719.0,512.0,324.0,509.4,8.8,15.6,273.0,262.0,22.0,0.5,0.93,28.0,26.3,26.2,26.9,0.399,0.4,0.402,0.402,p,23.7,75.0,22.4,28.2,1008.2,1007.7,0.0,37.0,0.0,2.0,53.0,0.0,0.0,0.0,0.0,5.0,9.9,185.0,184.0,10.1,0.0,0.15,24.5,25.3,26.2,26.9,0.384,0.388,0.397,0.402,p,7,False,2018
2018-07-05,28.0,23.6,32.3,27.8,2018-07-05T05:14,2018-07-05T17:20,6.67,22.6,0.0,10.7,23.0,1.59,58,p,28.0,95.0,24.1,32.3,1012.1,1011.6,0.0,100.0,100.0,100.0,100.0,359.0,63.0,296.0,73.2,10.7,17.7,249.0,236.0,23.0,0.27,0.9,26.4,25.9,26.2,26.9,0.405,0.404,0.404,0.402,p,23.6,76.0,22.0,27.8,1008.9,1008.4,0.0,82.0,2.0,40.0,51.0,0.0,0.0,0.0,0.0,4.5,8.0,167.0,167.0,9.7,0.0,0.15,24.7,25.5,26.1,26.9,0.391,0.388,0.397,0.402,p,7,False,2018
2018-07-06,28.3,23.8,33.4,28.1,2018-07-06T05:14,2018-07-06T17:20,14.38,5.3,0.0,14.1,29.2,2.8,58,p,28.3,96.0,24.9,33.4,1010.7,1010.2,0.0,100.0,67.0,74.0,98.0,688.0,566.0,293.0,678.1,14.1,20.2,225.0,221.0,29.2,0.45,0.77,27.3,26.2,26.1,26.9,0.403,0.404,0.404,0.403,p,23.8,80.0,22.8,28.1,1006.2,1005.7,0.0,31.0,12.0,9.0,14.0,0.0,0.0,0.0,0.0,5.1,9.6,165.0,164.0,10.4,0.0,0.12,24.2,25.3,26.1,26.8,0.39,0.394,0.401,0.403,p,7,False,2018
2018-07-07,29.2,24.6,34.5,29.4,2018-07-07T05:15,2018-07-07T17:20,17.77,2.3,0.0,13.6,27.0,3.58,58,p,29.2,95.0,24.5,34.5,1010.6,1010.1,0.0,100.0,78.0,77.0,94.0,725.0,598.0,162.0,653.5,13.6,18.9,223.0,218.0,27.0,0.5,1.06,28.7,26.8,26.2,26.8,0.389,0.393,0.401,0.403,p,24.6,74.0,23.2,29.4,1006.3,1005.8,0.0,41.0,10.0,14.0,4.0,0.0,0.0,0.0,0.0,7.1,10.5,161.0,161.0,12.2,0.0,0.15,25.3,25.6,26.1,26.8,0.378,0.385,0.395,0.402,p,7,False,2018
2018-07-08,29.0,24.9,33.9,29.4,2018-07-08T05:15,2018-07-08T17:20,16.78,1.3,0.0,14.6,29.5,3.37,58,p,29.0,95.0,25.1,33.9,1009.9,1009.4,0.0,100.0,94.0,34.0,93.0,716.0,581.0,243.0,585.5,14.6,21.1,225.0,221.0,29.5,0.48,0.87,28.8,26.9,26.2,26.8,0.382,0.385,0.395,0.402,p,24.9,78.0,23.7,29.4,1006.4,1005.9,0.0,17.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,8.4,14.5,187.0,186.0,14.4,0.0,0.17,25.6,26.0,26.2,26.8,0.376,0.38,0.39,0.401,p,7,False,2018
2018-07-09,29.4,26.0,33.3,29.8,2018-07-09T05:15,2018-07-09T17:20,16.93,0.4,0.0,19.9,44.3,3.61,58,p,29.4,91.0,24.8,33.3,1010.8,1010.3,0.0,80.0,57.0,31.0,100.0,635.0,452.0,234.0,625.5,19.9,28.2,215.0,210.0,44.3,0.45,1.09,28.9,27.1,26.3,26.8,0.376,0.38,0.39,0.401,p,26.0,73.0,23.7,29.8,1006.6,1006.1,0.0,22.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,10.4,18.2,174.0,173.0,20.9,0.01,0.32,25.9,26.3,26.2,26.8,0.364,0.373,0.384,0.401,p,7,False,2018
2018-07-10,29.5,25.6,33.7,28.9,2018-07-10T05:15,2018-07-10T17:20,18.43,0.6,0.0,19.5,39.6,3.89,58,p,29.5,92.0,24.4,33.7,1010.4,1009.9,0.0,90.0,38.0,43.0,100.0,811.0,642.0,189.0,687.3,19.5,27.8,227.0,223.0,39.6,0.55,1.29,28.8,27.0,26.4,26.8,0.366,0.373,0.384,0.401,p,25.6,69.0,23.2,28.9,1007.1,1006.6,0.0,24.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.5,16.3,177.0,176.0,20.9,0.0,0.25,25.6,26.2,26.3,26.8,0.354,0.366,0.38,0.4,p,7,False,2018
2018-07-11,29.9,25.4,35.4,29.1,2018-07-11T05:15,2018-07-11T17:21,19.58,0.8,0.0,15.0,32.4,4.15,58,p,29.9,89.0,24.0,35.4,1012.1,1011.6,0.0,74.0,36.0,58.0,100.0,825.0,714.0,177.0,803.8,15.0,20.9,221.0,219.0,32.4,0.57,1.26,29.0,27.1,26.4,26.8,0.358,0.366,0.38,0.4,p,25.4,70.0,23.0,29.1,1008.1,1007.6,0.0,15.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,9.3,15.9,175.0,173.0,17.3,0.01,0.37,25.4,26.0,26.4,26.8,0.343,0.358,0.376,0.399,p,7,False,2018
2018-07-12,29.5,24.9,34.0,29.3,2018-07-12T05:15,2018-07-12T17:21,18.1,1.7,0.0,14.8,30.6,3.72,58,p,29.5,93.0,24.5,34.0,1011.4,1010.9,0.0,82.0,32.0,59.0,100.0,790.0,627.0,208.0,617.8,14.8,20.2,225.0,219.0,30.6,0.55,1.29,28.7,27.0,26.5,26.8,0.356,0.358,0.376,0.399,p,24.9,69.0,22.7,29.3,1007.8,1007.3,0.0,37.0,4.0,4.0,65.0,0.0,0.0,0.0,0.0,7.6,13.7,171.0,171.0,17.6,0.0,0.24,25.3,26.0,26.4,26.8,0.344,0.354,0.373,0.398,p,7,False,2018
2018-07-13,30.2,25.0,35.0,28.9,2018-07-13T05:15,2018-07-13T17:21,19.41,1.1,0.0,15.5,32.0,3.98,58,p,30.2,94.0,24.9,35.0,1010.9,1010.4,0.0,50.0,30.0,37.0,99.0,754.0,634.0,201.0,702.2,15.5,21.0,221.0,218.0,32.0,0.54,1.29,28.9,27.1,26.5,26.8,0.35,0.354,0.373,0.398,p,25.0,70.0,23.0,28.9,1007.4,1006.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,15.3,172.0,171.0,17.6,0.0,0.2,25.3,26.1,26.5,26.8,0.342,0.35,0.369,0.397,p,7,False,2018
2018-07-14,29.7,25.3,35.3,29.0,2018-07-14T05:16,2018-07-14T17:21,18.28,0.2,0.0,15.1,31.3,3.66,58,p,29.7,93.0,24.9,35.3,1010.5,1010.0,0.0,78.0,40.0,51.0,94.0,757.0,499.0,274.0,602.6,15.1,20.5,214.0,210.0,31.3,0.53,1.06,28.9,27.2,26.6,26.8,0.343,0.35,0.369,0.397,p,25.3,74.0,23.3,29.0,1006.7,1006.2,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,14.0,174.0,174.0,16.2,0.0,0.22,25.4,26.2,26.5,26.8,0.332,0.345,0.366,0.396,p,7,False,2018
2018-07-15,29.4,25.2,34.4,29.4,2018-07-15T05:16,2018-07-15T17:21,19.79,2.2,0.0,16.9,36.0,4.03,58,p,29.4,95.0,25.0,34.4,1011.1,1010.6,0.0,69.0,34.0,51.0,96.0,812.0,652.0,187.0,708.7,16.9,25.6,232.0,227.0,36.0,0.55,1.12,29.0,27.2,26.6,26.8,0.34,0.345,0.366,0.396,p,25.2,73.0,23.5,29.4,1007.6,1007.1,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,15.0,180.0,180.0,16.6,0.0,0.16,25.7,26.2,26.6,26.8,0.332,0.341,0.364,0.395,p,7,False,2018
2018-07-16,29.1,24.8,33.2,28.6,2018-07-16T05:16,2018-07-16T17:21,18.36,1.4,0.0,17.8,36.4,3.84,58,p,29.1,93.0,24.2,33.2,1010.9,1010.4,0.0,79.0,33.0,50.0,98.0,745.0,553.0,201.0,612.2,17.8,24.7,211.0,207.0,36.4,0.51,1.15,28.8,27.1,26.6,26.8,0.342,0.342,0.363,0.395,p,24.8,71.0,22.8,28.6,1007.2,1006.7,0.0,29.0,7.0,5.0,14.0,0.0,0.0,0.0,0.0,10.7,18.0,173.0,172.0,17.6,0.0,0.24,25.5,26.3,26.6,26.8,0.332,0.339,0.361,0.394,p,7,False,2018
2018-07-17,29.6,25.7,33.9,30.0,2018-07-17T05:16,2018-07-17T17:21,19.35,0.1,0.0,15.5,32.4,3.99,58,p,29.6,90.0,24.7,33.9,1009.6,1009.1,0.0,65.0,72.0,15.0,91.0,748.0,586.0,238.0,671.2,15.5,21.4,210.0,206.0,32.4,0.52,1.09,29.1,27.4,26.7,26.8,0.332,0.339,0.361,0.394,p,25.7,74.0,23.4,30.0,1006.2,1005.7,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,15.7,163.0,162.0,17.3,0.01,0.32,25.8,26.3,26.6,26.7,0.318,0.335,0.359,0.393,p,7,False,2018
2018-07-18,30.2,25.7,35.1,30.0,2018-07-18T05:16,2018-07-18T17:21,18.99,0.5,0.0,16.2,34.9,3.89,58,p,30.2,92.0,25.0,35.1,1010.4,1009.9,0.0,63.0,43.0,27.0,100.0,734.0,579.0,179.0,635.6,16.2,22.0,207.0,203.0,34.9,0.53,1.24,29.3,27.6,26.7,26.8,0.322,0.335,0.358,0.393,p,25.7,71.0,23.9,30.0,1007.1,1006.6,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,16.5,170.0,169.0,20.5,0.0,0.26,26.0,26.5,26.7,26.8,0.311,0.33,0.356,0.393,p,7,False,2018
2018-07-19,30.1,25.7,36.0,30.0,2018-07-19T05:16,2018-07-19T17:21,20.73,0.6,0.0,14.7,32.4,4.19,58,p,30.1,93.0,25.1,36.0,1011.3,1010.8,0.0,80.0,57.0,13.0,94.0,877.0,760.0,184.0,772.5,14.7,20.2,223.0,217.0,32.4,0.62,1.23,29.7,27.8,26.8,26.8,0.316,0.33,0.356,0.393,p,25.7,71.0,23.8,30.0,1007.3,1006.8,0.0,18.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,8.7,15.0,167.0,165.0,18.0,0.0,0.23,25.7,26.6,26.7,26.8,0.306,0.325,0.353,0.392,p,7,False,2018
2018-07-20,30.2,25.6,35.7,30.4,2018-07-20T05:16,2018-07-20T17:22,19.92,0.2,0.0,15.2,32.8,4.01,58,p,30.2,96.0,25.4,35.7,1011.5,1011.0,0.0,64.0,54.0,40.0,81.0,806.0,632.0,266.0,739.6,15.2,21.5,219.0,216.0,32.8,0.54,1.08,29.6,27.8,26.9,26.8,0.31,0.325,0.353,0.392,p,25.6,75.0,23.9,30.4,1007.6,1007.1,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,14.3,168.0,167.0,16.6,0.0,0.14,25.8,26.7,26.8,26.8,0.297,0.321,0.351,0.391,p,7,False,2018
2018-07-21,30.6,25.8,35.5,30.5,2018-07-21T05:16,2018-07-21T17:22,19.02,3.7,0.0,14.0,29.5,3.8,58,p,30.6,94.0,25.5,35.5,1012.0,1011.5,0.0,71.0,28.0,53.0,100.0,695.0,507.0,342.0,686.0,14.0,20.8,235.0,228.0,29.5,0.48,1.19,29.6,27.9,27.0,26.8,0.327,0.321,0.351,0.391,p,25.8,73.0,23.6,30.5,1008.2,1007.7,0.0,13.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,6.4,11.2,177.0,176.0,14.4,0.0,0.2,26.0,26.8,26.9,26.8,0.299,0.317,0.348,0.39,p,7,False,2018
2018-07-22,30.0,25.3,35.6,30.0,2018-07-22T05:16,2018-07-22T17:22,18.46,3.2,0.0,14.1,33.5,3.82,58,p,30.0,94.0,24.8,35.6,1013.4,1012.9,0.0,91.0,76.0,94.0,75.0,803.0,627.0,359.0,651.8,14.1,19.6,283.0,282.0,33.5,0.56,1.11,29.4,27.6,27.0,26.8,0.348,0.322,0.348,0.39,p,25.3,74.0,23.3,30.0,1009.3,1008.8,0.0,12.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,7.7,10.7,180.0,179.0,16.6,0.0,0.21,26.3,26.8,27.0,26.8,0.324,0.318,0.346,0.389,p,7,False,2018
2018-07-23,30.3,25.5,35.8,29.4,2018-07-23T05:16,2018-07-23T17:22,18.93,1.2,0.0,14.2,28.1,3.89,58,p,30.3,94.0,24.9,35.8,1012.0,1011.5,0.0,65.0,33.0,45.0,91.0,843.0,689.0,217.0,688.7,14.2,18.9,236.0,229.0,28.1,0.59,1.33,29.5,27.6,27.0,26.8,0.33,0.322,0.346,0.389,p,25.5,69.0,23.2,29.4,1007.9,1007.4,0.0,28.0,3.0,5.0,39.0,0.0,0.0,0.0,0.0,7.3,12.7,165.0,165.0,12.6,0.0,0.21,25.6,26.6,27.0,26.8,0.319,0.32,0.344,0.388,p,7,False,2018
2018-07-24,29.9,24.6,35.3,29.0,2018-07-24T05:16,2018-07-24T17:22,16.48,2.3,0.0,13.0,27.7,3.44,58,p,29.9,95.0,25.3,35.3,1011.8,1011.3,0.0,61.0,31.0,42.0,99.0,707.0,473.0,271.0,534.8,13.0,18.3,209.0,205.0,27.7,0.5,1.02,29.1,27.5,27.0,26.8,0.328,0.321,0.346,0.388,p,24.6,75.0,23.4,29.0,1007.8,1007.3,0.0,22.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,8.9,14.2,180.0,179.0,13.7,0.0,0.15,25.5,26.6,27.0,26.8,0.315,0.319,0.344,0.388,p,7,False,2018
2018-07-25,30.4,25.2,35.3,30.1,2018-07-25T05:16,2018-07-25T17:22,18.91,0.0,0.0,14.4,30.6,4.03,58,p,30.4,93.0,25.1,35.3,1011.7,1011.2,0.0,51.0,36.0,27.0,85.0,754.0,598.0,230.0,644.1,14.4,19.6,229.0,218.0,30.6,0.54,1.36,29.8,27.7,27.0,26.8,0.33,0.321,0.345,0.388,p,25.2,69.0,23.7,30.1,1007.8,1007.3,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.8,13.2,162.0,162.0,15.1,0.0,0.23,26.0,26.6,27.0,26.8,0.311,0.319,0.342,0.387,p,7,False,2018
2018-07-26,29.9,25.9,36.8,30.8,2018-07-26T05:16,2018-07-26T17:22,16.72,7.5,0.0,10.4,20.2,3.46,58,p,29.9,92.0,25.5,36.8,1012.6,1012.1,0.0,100.0,38.0,99.0,99.0,674.0,399.0,295.0,471.4,10.4,16.9,233.0,231.0,20.2,0.49,0.95,29.5,27.7,27.0,26.8,0.373,0.324,0.342,0.387,p,25.9,78.0,23.5,30.8,1008.6,1008.1,0.0,49.0,8.0,21.0,58.0,0.0,0.0,0.0,0.0,3.3,6.3,160.0,158.0,9.0,0.0,0.28,26.1,26.8,27.0,26.8,0.312,0.314,0.333,0.386,p,7,False,2018
2018-07-27,30.5,25.0,36.0,29.8,2018-07-27T05:16,2018-07-27T17:22,18.22,1.6,0.0,13.7,29.5,3.73,58,p,30.5,95.0,25.7,36.0,1011.3,1010.8,0.0,95.0,60.0,62.0,88.0,725.0,525.0,301.0,612.0,13.7,19.3,211.0,208.0,29.5,0.5,1.06,29.5,27.8,27.1,26.8,0.37,0.332,0.333,0.386,p,25.0,75.0,24.2,29.8,1007.7,1007.2,0.0,23.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,7.8,13.0,175.0,173.0,13.0,0.0,0.16,26.3,26.9,27.0,26.8,0.337,0.326,0.331,0.385,p,7,False,2018
2018-07-28,29.2,25.6,34.7,30.3,2018-07-28T05:16,2018-07-28T17:22,18.27,4.5,0.0,14.1,32.0,3.67,58,p,29.2,94.0,25.8,34.7,1011.5,1011.0,0.0,90.0,71.0,33.0,95.0,726.0,511.0,263.0,575.0,14.1,20.0,214.0,212.0,32.0,0.5,0.87,29.0,27.7,27.1,26.8,0.351,0.335,0.331,0.385,p,25.6,78.0,24.1,30.3,1007.5,1007.0,0.0,20.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0,7.3,13.2,172.0,171.0,11.2,0.0,0.2,26.6,26.9,27.1,26.8,0.34,0.332,0.331,0.385,p,7,False,2018
2018-07-29,29.5,25.2,35.6,29.6,2018-07-29T05:16,2018-07-29T17:22,16.34,6.1,0.0,11.2,28.1,3.37,58,p,29.5,93.0,24.6,35.6,1011.3,1010.8,0.0,97.0,94.0,36.0,96.0,830.0,679.0,256.0,683.9,11.2,16.7,215.0,212.0,28.1,0.59,1.14,28.8,27.4,27.1,26.8,0.385,0.347,0.331,0.385,p,25.2,72.0,23.5,29.6,1008.0,1007.5,0.0,17.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,8.3,12.3,172.0,171.0,15.1,0.0,0.22,25.9,26.7,27.1,26.8,0.349,0.335,0.326,0.384,p,7,False,2018
2018-07-30,29.3,25.7,33.9,30.1,2018-07-30T05:16,2018-07-30T17:22,15.23,4.1,0.0,14.2,31.7,3.18,58,p,29.3,90.0,25.2,33.9,1012.0,1011.5,0.0,92.0,56.0,38.0,100.0,559.0,322.0,307.0,380.0,14.2,20.0,223.0,218.0,31.7,0.39,0.94,28.4,27.2,27.1,26.8,0.38,0.353,0.327,0.384,p,25.7,77.0,23.5,30.1,1007.9,1007.4,0.0,29.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,6.9,11.5,173.0,172.0,15.5,0.0,0.34,25.6,26.5,27.0,26.8,0.357,0.346,0.325,0.383,p,7,False,2018
2018-07-31,29.8,25.3,35.7,30.2,2018-07-31T05:16,2018-07-31T17:22,16.87,3.4,0.0,12.2,27.0,3.45,58,p,29.8,94.0,25.1,35.7,1011.7,1011.2,0.0,69.0,26.0,28.0,99.0,652.0,470.0,332.0,574.8,12.2,16.9,225.0,218.0,27.0,0.47,1.04,28.8,27.4,27.0,26.8,0.362,0.353,0.326,0.383,p,25.3,75.0,23.7,30.2,1007.4,1006.9,0.0,34.0,4.0,0.0,79.0,0.0,0.0,0.0,0.0,7.4,11.6,174.0,174.0,15.1,0.0,0.21,25.7,26.3,27.0,26.8,0.349,0.35,0.324,0.382,p,7,False,2018
2018-08-01,27.1,24.1,31.9,28.4,2018-08-01T05:16,2018-08-01T17:22,11.34,12.3,0.0,13.4,31.0,2.22,58,p,27.1,94.0,24.9,31.9,1014.0,1013.5,0.0,100.0,84.0,98.0,100.0,652.0,281.0,371.0,237.7,13.4,19.2,270.0,265.0,31.0,0.42,0.53,27.5,26.9,27.0,26.8,0.392,0.37,0.326,0.382,p,24.1,85.0,23.0,28.4,1010.0,1009.5,0.0,46.0,0.0,9.0,90.0,0.0,0.0,0.0,0.0,9.0,13.7,193.0,192.0,10.4,0.0,0.18,25.3,26.3,26.9,26.8,0.354,0.35,0.324,0.382,p,8,False,2018
2018-08-02,29.1,24.2,33.4,28.0,2018-08-02T05:16,2018-08-02T17:22,16.74,2.3,0.0,16.8,34.9,3.45,58,p,29.1,93.0,24.0,33.4,1014.0,1013.5,0.0,87.0,30.0,89.0,100.0,767.0,581.0,240.0,555.2,16.8,24.0,272.0,268.0,34.9,0.54,1.18,28.4,26.7,26.9,26.8,0.383,0.371,0.328,0.382,p,24.2,71.0,22.7,28.0,1010.3,1009.8,0.0,43.0,0.0,11.0,87.0,0.0,0.0,0.0,0.0,9.7,15.9,171.0,171.0,18.4,0.0,0.2,25.1,25.9,26.8,26.8,0.363,0.366,0.326,0.381,p,8,False,2018
2018-08-03,28.8,24.2,33.1,27.6,2018-08-03T05:16,2018-08-03T17:22,16.34,1.8,0.0,15.6,29.2,3.4,58,p,28.8,94.0,24.0,33.1,1013.4,1012.9,0.0,90.0,46.0,49.0,97.0,747.0,493.0,261.0,496.7,15.6,22.5,220.0,218.0,29.2,0.52,1.23,28.2,26.6,26.8,26.8,0.378,0.368,0.33,0.381,p,24.2,69.0,22.5,27.6,1009.4,1008.9,0.0,35.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,10.8,16.7,173.0,173.0,20.2,0.0,0.18,24.9,25.8,26.7,26.8,0.359,0.363,0.328,0.38,p,8,False,2018
2018-08-04,29.3,25.2,32.8,28.7,2018-08-04T05:15,2018-08-04T17:22,17.58,0.0,0.0,17.7,36.0,3.82,58,p,29.3,89.0,23.9,32.8,1012.3,1011.8,0.0,87.0,41.0,49.0,96.0,703.0,453.0,308.0,502.5,17.7,24.2,212.0,209.0,36.0,0.5,1.23,28.4,26.9,26.7,26.8,0.359,0.362,0.33,0.38,p,25.2,70.0,22.4,28.7,1008.7,1008.2,0.0,13.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,10.2,16.4,178.0,177.0,20.2,0.01,0.35,25.3,26.0,26.7,26.8,0.342,0.353,0.33,0.38,p,8,False,2018
